id,barcode,name,price,is_active,created_at,modified_at
36,53-085-3964,Indomie Seblak,11000,1,2022-12-07 00:47:58,2022-12-07 00:47:58
37,62-071-9387,Mie Tek Tek Kuah,19000,1,2022-12-07 00:47:58,2022-12-07 00:47:58
38,42-927-9655,Mie Goreng Basah,10000,1,2022-12-07 00:47:58,2022-12-07 00:47:58
39,85-681-5040,Kimbab,9000,0,2022-12-07 00:47:58,2022-12-07 00:47:58
40,84-260-3927,Nasi Mandhi,17000,0,2022-12-07 00:47:58,2022-12-07 00:47:58
41,02-140-1759,Bola Bola Mie,6000,1,2022-12-07 00:47:58,2022-12-07 00:47:58
42,08-142-0172,Ketupat,13000,1,2022-12-07 00:47:58,2022-12-07 00:47:58
43,57-507-4830,Nasi Ayam Semarang,11000,1,2022-12-07 00:47:58,2022-12-07 00:47:58
44,20-890-6364,Nasi Tiwul,14000,1,2022-12-07 00:47:58,2022-12-07 00:47:58
45,53-311-2945,Risotto,10000,1,2022-12-07 00:47:58,2022-12-07 00:47:58
46,66-532-2544,Mie Goreng Nyemek,10000,1,2022-12-07 00:47:58,2022-12-07 00:47:58
47,93-442-3817,Bubur Korea (Dakjuk),16000,1,2022-12-07 00:47:58,2022-12-07 00:47:58
48,42-833-3142,Nasi Gemuk,17000,1,2022-12-07 00:47:58,2022-12-07 00:47:58
49,64-899-9668,Nasi Tomat,18000,1,2022-12-07 00:47:58,2022-12-07 00:47:58
50,65-742-0138,Crepes Teflon,14000,1,2022-12-07 00:47:58,2022-12-07 00:47:58
51,16-172-4444,Oreo Goreng,15000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
52,13-888-0947,Gingerbread (Kue Jahe),16000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
53,82-605-7799,Kue Baruasa,19000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
54,76-912-3127,Kue Janda Genit,6000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
55,60-254-8237,Martabak Manis Mini,6000,0,2022-12-07 00:47:59,2022-12-07 00:47:59
56,88-722-0834,Bolu Chocolatos,6000,0,2022-12-07 00:47:59,2022-12-07 00:47:59
57,35-829-6208,Burger Bun,14000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
58,39-917-7037,Brownies Chocolatos,10000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
59,21-215-7432,Tela Tela Singkong,6000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
60,61-974-2746,Madu Mongso,13000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
61,23-160-5173,Ubi Goreng,6000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
62,76-233-4189,Banana Roll,19000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
63,77-022-1047,Tape Ketan,5000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
64,83-977-3794,Kacang Atom (Sukro) Homemade,13000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
65,37-675-2190,Kue Talam,5000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
66,25-439-4445,Bihun Gulung,18000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
67,13-654-3933,Wedang Angsle,19000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
68,47-629-0671,Telur Gulung,16000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
69,80-147-5618,Choi Pan,9000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
70,42-430-1179,Pisang Gulung,6000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
71,51-225-3926,Lontong Medan,8000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
72,58-261-4741,Pisang Goreng Madu,14000,0,2022-12-07 00:47:59,2022-12-07 00:47:59
73,16-322-3949,Cibay Pedas,5000,0,2022-12-07 00:47:59,2022-12-07 00:47:59
74,73-092-4491,Timus Singkong,9000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
75,55-543-4351,Cucuru Bayao,12000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
76,34-953-7996,Pisang Goreng Pontianak,11000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
77,54-573-3300,Sekoteng,12000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
78,76-181-5268,Kue Mendut,19000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
79,54-912-5960,Puding Telor Ceplok,8000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
80,11-547-2636,Puding Susu,15000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
81,07-765-4499,Es Lilin Nutrijel Pelangi,15000,0,2022-12-07 00:47:59,2022-12-07 00:47:59
82,34-819-6640,Vla Puding Buah,16000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
83,49-091-5168,Rempeyek Teri,10000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
84,45-759-4211,Keripik Bayam,6000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
85,33-052-0980,Keripik Singkong,16000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
86,67-180-5761,Rengginang,7000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
87,58-423-0360,Kentang Mustofa,13000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
88,74-589-7621,Kerupuk Nasi,8000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
89,27-161-9465,Keripik Singkong Balado,10000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
90,23-995-5427,Coffee Jelly,12000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
91,55-716-2356,Es Kopi Susu,17000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
92,77-021-2837,King Mango Thai,19000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
93,77-605-2741,Sale Pisang,17000,0,2022-12-07 00:47:59,2022-12-07 00:47:59
94,59-790-9926,Dalgona Coffee,7000,0,2022-12-07 00:47:59,2022-12-07 00:47:59
95,87-735-4271,Es Krim Strawberry,9000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
96,52-024-0198,Dalgona Milo,7000,1,2022-12-07 00:47:59,2022-12-07 00:47:59
97,86-005-7585,MPASI 6 Bulan (Bubur Kabocha),13000,0,2022-12-07 00:47:59,2022-12-07 00:47:59
98,69-423-7645,Teh Susu Telur (Talua) Khas Medan,14000,0,2022-12-07 00:47:59,2022-12-07 00:47:59
99,33-557-2151,Es Alpukat,16000,0,2022-12-07 00:47:59,2022-12-07 00:47:59
100,49-835-7953,Bandrek,17000,0,2022-12-07 00:47:59,2022-12-07 00:47:59
